runID,stimulus,rxnTime,sessionNum,LED,target,earlyRxn,RH,LH,RM,LM,NG,earlyLick_0,earlyLick_1,earlyLick_2,earlyLick_3,earlyLick_4,latency
16.0,32.0,831.0,5.0,False,0.0,160.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,78.0
16.0,22.627417,862.0,5.0,False,0.0,2.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0
16.0,2.0,881.0,5.0,False,1.0,2.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,0.0
16.0,2.828427,831.0,5.0,False,1.0,156.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,276.0
16.0,32.0,785.0,5.0,False,0.0,128.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,62.0
16.0,2.828427,712.0,5.0,False,1.0,224.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,277.0
16.0,2.0,846.0,5.0,False,1.0,178.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,87.0
16.0,22.627417,821.0,5.0,False,0.0,68.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,213.0
16.0,32.0,749.0,5.0,False,0.0,130.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,63.0
16.0,22.627417,737.0,5.0,False,0.0,62.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,29.0
16.0,2.0,771.0,5.0,False,1.0,148.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,72.0
16.0,2.828427,852.0,5.0,False,1.0,182.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,89.0
16.0,2.828427,705.0,5.0,False,1.0,216.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,106.0
16.0,22.627417,-1.0,5.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
18.0,2.0,761.0,5.0,False,1.0,274.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,267.0
18.0,2.828427,854.0,5.0,False,1.0,190.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,181.0
18.0,32.0,789.0,5.0,False,0.0,146.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,71.0
18.0,22.627417,766.0,5.0,False,0.0,130.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,63.0
18.0,2.828427,813.0,5.0,False,1.0,26.0,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,11.0
18.0,32.0,825.0,5.0,False,0.0,146.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,71.0
18.0,22.627417,773.0,5.0,False,0.0,120.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,58.0
18.0,2.0,820.0,5.0,False,1.0,162.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,300.0
18.0,22.627417,787.0,5.0,False,0.0,138.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,67.0
18.0,2.0,769.0,5.0,False,1.0,142.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,283.0
18.0,2.828427,729.0,5.0,False,1.0,238.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,316.0
19.0,2.0,787.0,5.0,False,1.0,170.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,279.0
19.0,2.828427,690.0,5.0,False,1.0,160.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,78.0
19.0,2.828427,716.0,5.0,False,1.0,186.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,91.0
19.0,2.0,713.0,5.0,False,1.0,216.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,106.0
19.0,2.828427,727.0,5.0,False,1.0,2.0,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0
19.0,2.0,1185.0,5.0,False,1.0,2.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,0.0
19.0,2.828427,709.0,5.0,False,1.0,2.0,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0
19.0,2.0,823.0,5.0,False,1.0,44.0,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,20.0
19.0,2.0,700.0,5.0,False,1.0,2.0,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0
19.0,2.828427,783.0,5.0,False,1.0,290.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,143.0
19.0,2.828427,823.0,5.0,False,1.0,162.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,79.0
19.0,2.0,749.0,5.0,False,1.0,252.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,176.0
19.0,2.0,861.0,5.0,False,1.0,370.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,459.0
19.0,2.828427,696.0,5.0,False,1.0,206.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,138.0
20.0,2.0,723.0,5.0,False,1.0,230.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,144.0
20.0,32.0,714.0,5.0,False,0.0,132.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,64.0
20.0,22.627417,797.0,5.0,False,0.0,144.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,70.0
20.0,2.828427,709.0,5.0,False,1.0,220.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,108.0
20.0,2.0,835.0,5.0,False,1.0,194.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,95.0
20.0,2.828427,819.0,5.0,False,1.0,160.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,78.0
20.0,22.627417,774.0,5.0,False,0.0,118.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,57.0
20.0,32.0,781.0,5.0,False,0.0,110.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,53.0
20.0,2.828427,891.0,5.0,False,1.0,194.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,95.0
20.0,2.0,723.0,5.0,False,1.0,228.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,112.0
20.0,32.0,784.0,5.0,False,0.0,132.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,64.0
20.0,22.627417,726.0,5.0,False,0.0,20.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,314.0
20.0,2.828427,821.0,5.0,False,1.0,162.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,280.0
20.0,32.0,767.0,5.0,False,0.0,132.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,64.0
20.0,22.627417,795.0,5.0,False,0.0,132.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,64.0
20.0,2.0,815.0,5.0,False,1.0,186.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,232.0
20.0,32.0,768.0,5.0,False,0.0,134.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,65.0
20.0,2.828427,723.0,5.0,False,1.0,184.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,90.0
20.0,2.0,847.0,5.0,False,1.0,198.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,176.0
20.0,22.627417,739.0,5.0,False,0.0,120.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,58.0
20.0,2.828427,801.0,5.0,False,1.0,148.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,72.0
20.0,22.627417,775.0,5.0,False,0.0,142.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,69.0
20.0,32.0,759.0,5.0,False,0.0,128.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,62.0
20.0,2.0,815.0,5.0,False,1.0,186.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,91.0
20.0,22.627417,799.0,5.0,False,0.0,146.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,71.0
20.0,2.828427,696.0,5.0,False,1.0,136.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,232.0
20.0,2.0,793.0,5.0,False,1.0,156.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,76.0
21.0,2.0,738.0,5.0,False,1.0,184.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,120.0
21.0,2.828427,835.0,5.0,False,1.0,178.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,297.0
21.0,2.0,797.0,5.0,False,1.0,152.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,74.0
21.0,2.828427,702.0,5.0,False,1.0,204.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,220.0
21.0,2.828427,739.0,5.0,False,1.0,248.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,256.0
21.0,2.0,731.0,5.0,False,1.0,192.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,380.0
21.0,2.828427,695.0,5.0,False,1.0,186.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,91.0
22.0,22.627417,914.0,5.0,False,0.0,126.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,281.0
22.0,2.828427,-1.0,5.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
22.0,2.0,718.0,5.0,False,1.0,222.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,109.0
22.0,32.0,700.0,5.0,False,0.0,150.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,73.0
22.0,32.0,782.0,5.0,False,0.0,130.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,63.0
22.0,2.828427,817.0,5.0,False,1.0,174.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,289.0
22.0,2.0,719.0,5.0,False,1.0,230.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,113.0
22.0,22.627417,739.0,5.0,False,0.0,130.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,63.0
22.0,32.0,809.0,5.0,False,0.0,128.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,62.0
22.0,2.828427,820.0,5.0,False,1.0,166.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,81.0
22.0,2.0,699.0,5.0,False,1.0,212.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,104.0
22.0,22.627417,750.0,5.0,False,0.0,140.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,68.0
22.0,32.0,824.0,5.0,False,0.0,144.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,70.0
22.0,2.0,820.0,5.0,False,1.0,176.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,86.0
22.0,2.828427,865.0,5.0,False,1.0,188.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,92.0
23.0,2.828427,709.0,5.0,False,1.0,212.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,104.0
23.0,2.0,882.0,5.0,False,1.0,56.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,26.0
23.0,2.0,768.0,5.0,False,1.0,282.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,139.0
23.0,2.828427,742.0,5.0,False,1.0,252.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,310.0
23.0,2.828427,697.0,5.0,False,1.0,204.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,315.0
23.0,2.0,704.0,5.0,False,1.0,2.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,735.0,5.0,False,1.0,196.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,307.0
23.0,2.828427,763.0,5.0,False,1.0,268.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,132.0
23.0,2.828427,1610.0,5.0,False,1.0,112.0,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,54.0
23.0,2.0,779.0,5.0,False,1.0,286.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,141.0
23.0,2.0,718.0,5.0,False,1.0,86.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,41.0
23.0,2.828427,847.0,5.0,False,1.0,172.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,287.0
23.0,2.828427,771.0,5.0,False,1.0,274.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,135.0
24.0,2.828427,928.0,5.0,False,1.0,440.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,218.0
24.0,2.0,766.0,5.0,False,1.0,158.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,77.0
24.0,22.627417,815.0,5.0,False,0.0,150.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,73.0
24.0,32.0,799.0,5.0,False,0.0,138.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,67.0
24.0,32.0,796.0,5.0,False,0.0,148.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,72.0
24.0,2.828427,817.0,5.0,False,1.0,166.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,268.0
24.0,2.0,690.0,5.0,False,1.0,172.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,84.0
24.0,22.627417,790.0,5.0,False,0.0,140.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,68.0
24.0,32.0,781.0,5.0,False,0.0,146.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,71.0
24.0,22.627417,758.0,5.0,False,0.0,130.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,63.0
24.0,2.0,814.0,5.0,False,1.0,2.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.828427,801.0,5.0,False,1.0,156.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,264.0
24.0,32.0,764.0,5.0,False,0.0,166.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,81.0
24.0,22.627417,764.0,5.0,False,0.0,138.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,67.0
24.0,2.0,757.0,5.0,False,1.0,188.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,92.0
24.0,2.828427,839.0,5.0,False,1.0,186.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,283.0
24.0,2.828427,809.0,5.0,False,1.0,170.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,83.0
24.0,22.627417,715.0,5.0,False,0.0,220.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,360.0
24.0,32.0,776.0,5.0,False,0.0,142.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,69.0
24.0,2.0,815.0,5.0,False,1.0,180.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,88.0
24.0,2.0,913.0,5.0,False,1.0,426.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,211.0
24.0,32.0,804.0,5.0,False,0.0,138.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,67.0
24.0,2.828427,-1.0,5.0,False,1.0,174.0,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,85.0
24.0,22.627417,836.0,5.0,False,0.0,176.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,86.0
24.0,22.627417,844.0,5.0,False,0.0,162.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,79.0
24.0,2.828427,703.0,5.0,False,1.0,210.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,432.0
24.0,2.0,805.0,5.0,False,1.0,190.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,93.0
24.0,32.0,815.0,5.0,False,0.0,158.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,77.0
24.0,2.828427,710.0,5.0,False,1.0,182.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,282.0
24.0,22.627417,782.0,5.0,False,0.0,146.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,71.0
24.0,2.0,724.0,5.0,False,1.0,196.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,291.0
24.0,32.0,861.0,5.0,False,0.0,168.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,82.0
24.0,32.0,769.0,5.0,False,0.0,142.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,69.0
24.0,22.627417,-1.0,5.0,False,0.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
25.0,2.828427,701.0,5.0,False,1.0,214.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,105.0
25.0,2.0,822.0,5.0,False,1.0,330.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,163.0
25.0,2.828427,723.0,5.0,False,1.0,232.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,197.0
25.0,2.0,805.0,5.0,False,1.0,314.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,247.0
25.0,2.0,809.0,5.0,False,1.0,176.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,276.0
25.0,2.828427,771.0,5.0,False,1.0,278.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,243.0
25.0,2.0,706.0,5.0,False,1.0,212.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,104.0
25.0,2.828427,749.0,5.0,False,1.0,254.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,125.0
25.0,2.828427,732.0,5.0,False,1.0,238.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,117.0
25.0,2.0,840.0,5.0,False,1.0,348.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,355.0
25.0,2.828427,721.0,5.0,False,1.0,232.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,622.0
25.0,2.0,927.0,5.0,False,1.0,430.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,213.0
25.0,2.828427,825.0,5.0,False,1.0,168.0,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,163.0
25.0,2.0,711.0,5.0,False,1.0,222.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,262.0
25.0,2.0,761.0,5.0,False,1.0,266.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,131.0
25.0,2.828427,803.0,5.0,False,1.0,162.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,270.0
25.0,2.0,816.0,5.0,False,1.0,198.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,97.0
25.0,2.828427,800.0,5.0,False,1.0,302.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,248.0
26.0,2.0,-1.0,5.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
26.0,32.0,-1.0,5.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
26.0,22.627417,834.0,5.0,False,0.0,174.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,85.0
26.0,2.828427,819.0,5.0,False,1.0,328.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,162.0
26.0,2.0,1566.0,5.0,False,1.0,1078.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,537.0
26.0,2.828427,742.0,5.0,False,1.0,248.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,122.0
26.0,32.0,1028.0,5.0,False,0.0,150.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,335.0
26.0,22.627417,-1.0,5.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
26.0,2.0,724.0,5.0,False,1.0,228.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,112.0
26.0,22.627417,694.0,5.0,False,0.0,154.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,75.0
26.0,32.0,756.0,5.0,False,0.0,136.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,66.0
26.0,2.828427,898.0,5.0,False,1.0,406.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,201.0
26.0,2.828427,1093.0,5.0,False,1.0,600.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,298.0
26.0,2.0,727.0,5.0,False,1.0,230.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,113.0
26.0,32.0,828.0,5.0,False,0.0,144.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,70.0
26.0,22.627417,761.0,5.0,False,0.0,134.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,65.0
26.0,2.828427,825.0,5.0,False,1.0,200.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,98.0
26.0,32.0,755.0,5.0,False,0.0,134.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,65.0
26.0,2.0,708.0,5.0,False,1.0,220.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,108.0
26.0,22.627417,790.0,5.0,False,0.0,292.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,144.0
26.0,22.627417,707.0,5.0,False,0.0,80.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,413.0
26.0,2.0,815.0,5.0,False,1.0,188.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,92.0
26.0,2.828427,697.0,5.0,False,1.0,208.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,102.0
26.0,32.0,705.0,5.0,False,0.0,168.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,82.0
26.0,22.627417,783.0,5.0,False,0.0,156.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,76.0
26.0,2.0,695.0,5.0,False,1.0,204.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,100.0
26.0,2.828427,713.0,5.0,False,1.0,196.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,96.0
26.0,32.0,865.0,5.0,False,0.0,370.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,183.0
26.0,32.0,1076.0,5.0,False,0.0,164.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,80.0
26.0,2.0,810.0,5.0,False,1.0,316.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,156.0
26.0,22.627417,1049.0,5.0,False,0.0,200.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,98.0
26.0,2.828427,-1.0,5.0,False,1.0,-1.0,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,
27.0,32.0,743.0,5.0,False,0.0,194.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,95.0
27.0,22.627417,719.0,5.0,False,0.0,160.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,78.0
27.0,22.627417,789.0,5.0,False,0.0,144.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,70.0
27.0,32.0,759.0,5.0,False,0.0,134.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,65.0
27.0,32.0,692.0,5.0,False,0.0,152.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,74.0
27.0,22.627417,731.0,5.0,False,0.0,142.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,69.0
27.0,32.0,781.0,5.0,False,0.0,140.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,68.0
27.0,22.627417,803.0,5.0,False,0.0,138.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,67.0
27.0,22.627417,821.0,5.0,False,0.0,2.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,270.0
28.0,22.627417,887.0,5.0,False,0.0,200.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,98.0
28.0,32.0,790.0,5.0,False,0.0,136.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,66.0
28.0,2.828427,849.0,5.0,False,1.0,190.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,458.0
28.0,2.0,710.0,5.0,False,1.0,220.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,269.0
28.0,22.627417,994.0,5.0,False,0.0,150.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,73.0
28.0,2.0,758.0,5.0,False,1.0,264.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,130.0
28.0,32.0,739.0,5.0,False,0.0,158.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,77.0
28.0,2.828427,913.0,5.0,False,1.0,180.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,88.0
28.0,22.627417,950.0,5.0,False,0.0,158.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,77.0
28.0,2.828427,-1.0,5.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
28.0,2.0,743.0,5.0,False,1.0,256.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,126.0
28.0,32.0,-1.0,5.0,False,0.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
28.0,2.828427,805.0,5.0,False,1.0,182.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,89.0
28.0,22.627417,797.0,5.0,False,0.0,306.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,151.0
28.0,2.0,-1.0,5.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
28.0,32.0,907.0,5.0,False,0.0,148.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,72.0
28.0,32.0,771.0,5.0,False,0.0,142.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,69.0
28.0,2.828427,693.0,5.0,False,1.0,176.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,192.0
28.0,2.0,-1.0,5.0,False,1.0,190.0,False,False,False,False,True,0.0,0.0,1.0,0.0,0.0,93.0
28.0,22.627417,972.0,5.0,False,0.0,148.0,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,72.0
28.0,32.0,-1.0,5.0,False,0.0,140.0,False,False,False,False,True,0.0,1.0,0.0,0.0,0.0,68.0
28.0,2.828427,-1.0,5.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
28.0,2.0,703.0,5.0,False,1.0,212.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,104.0
28.0,22.627417,768.0,5.0,False,0.0,278.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,137.0
28.0,32.0,-1.0,5.0,False,0.0,154.0,False,False,False,False,True,0.0,1.0,0.0,0.0,0.0,75.0
28.0,2.828427,-1.0,5.0,False,1.0,-1.0,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,
28.0,2.0,752.0,5.0,False,1.0,254.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,125.0
28.0,22.627417,902.0,5.0,False,0.0,412.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,204.0
28.0,2.0,817.0,5.0,False,1.0,200.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,98.0
28.0,22.627417,765.0,5.0,False,0.0,186.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,91.0
28.0,32.0,771.0,5.0,False,0.0,146.0,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,71.0
28.0,2.828427,810.0,5.0,False,1.0,190.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,93.0
1.0,2.0,899.0,6.0,False,1.0,404.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,200.0
1.0,2.828427,920.0,6.0,False,1.0,430.0,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,339.0
1.0,22.627417,697.0,6.0,False,0.0,206.0,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,101.0
